year,branch,course_name,type,course_category,course_credits,faculty_name,room_no,day,startTime,endTime
UG2,CSE,DASS,class,CS,4,xyz,H105,Mon,"10:00","11:00"
UG2,CSE,MDL,class,CS,2,xyz,H203,Tue,"11:00","12:00"
UG2,CSE,IHS,lab,OT,4,xyz,H303,Mon,"13:00","14:00"
UG2,CSE,DV,class,HS,2,xyz,H105,Tue,"13:00","14:00"
UG2,CSE,INFOSEC,class,CS,1,xyz,Yoga Hall,Sat,"13:00","14:00"
UG2,CSE,PMC,tut,MA,4,xyz,H105,Thurs,"12:00","13:00"
UG2,CSE,DSA,class,CS,3,xyz,H104,Wed,"17:00","18:00"
UG2,CSE,KWQ,lab,CS,4,xyz,SH1,Fri,"10:00","11:00"
UG2,CSE,DFS,tut,CS,1,xyz,PEC,Thurs,"15:00","16:00"
UG3,CSE,DASS,lab,CS,4,xyz,H105,Fri,"10:00","11:00"
UG3,CSD,MDL,class,CS,2,xyz,H203,Thurs,"12:00","13:00"
UG3,CSD,IHS,lab,OT,4,xyz,H303,Fri,"13:00","14:00"
UG3,CSD,DV,class,HS,2,xyz,H105,Mon,"11:00","12:00"
UG3,CSD,INFOSEC,lab,CS,1,xyz,Yoga Hall,Fri,"15:00","16:00"
UG3,CSD,PMC,tut,MA,4,xyz,H105,Mon,"15:00","16:00"
UG3,CSD,DSA,class,CS,3,xyz,H104,Tue,"17:00","18:00"
UG3,CSD,KWQ,lab,CS,4,xyz,SH1,Fri,"17:00","18:00"
UG3,CSD,DFS,tut,CS,1,xyz,PEC,Wed,"11:00","12:00"
UG2,CSE,,lunch,none,none,none,none,Mon,"14:00","15:00"
UG2,CSE,,lunch,none,none,none,none,Tue,"14:00","15:00"
UG2,CSE,,lunch,none,none,none,none,Wed,"14:00","15:00"
UG2,CSE,,lunch,none,none,none,none,Thurs,"14:00","15:00"
UG2,CSE,,lunch,none,none,none,none,Fri,"14:00","15:00"
UG2,CSE,,lunch,none,none,none,none,Sat,"14:00","15:00"
UG3,CSD,,lunch,none,none,none,none,Mon,"14:00","15:00"
UG3,CSD,,lunch,none,none,none,none,Tue,"14:00","15:00"
UG3,CSD,,lunch,none,none,none,none,Wed,"14:00","15:00"
UG3,CSD,,lunch,none,none,none,none,Thurs,"14:00","15:00"
UG3,CSD,,lunch,none,none,none,none,Fri,"14:00","15:00"
UG3,CSD,,lunch,none,none,none,none,Sat,"14:00","15:00"
